country,year,sex,list,cause,cdr
GBRTENW,2005,2,interm,100,29
GBRTENW,2005,2,interm,101,2
GBRTENW,2005,2,interm,102,23
GBRTENW,2005,2,interm,103,8
GBRTENW,2005,2,interm,104,87
GBRTENW,2006,2,interm,0,9512
GBRTENW,2006,2,interm,1,87
GBRTENW,2006,2,interm,2,3
GBRTENW,2006,2,interm,3,7
GBRTENW,2006,2,interm,4,50
GBRTENW,2006,2,interm,5,5
GBRTENW,2006,2,interm,6,3
GBRTENW,2006,2,interm,7,2
GBRTENW,2006,2,interm,8,5
GBRTENW,2006,2,interm,9,2
GBRTENW,2006,2,interm,10,22
GBRTENW,2006,2,interm,11,82
GBRTENW,2006,2,interm,12,64
GBRTENW,2006,2,interm,13,166
GBRTENW,2006,2,interm,14,77
GBRTENW,2006,2,interm,15,38
GBRTENW,2006,2,interm,16,122
GBRTENW,2006,2,interm,17,60
GBRTENW,2006,2,interm,18,5
GBRTENW,2006,2,interm,19,454
GBRTENW,2006,2,interm,20,34
GBRTENW,2006,2,interm,21,405
GBRTENW,2006,2,interm,22,31
GBRTENW,2006,2,interm,23,54
GBRTENW,2006,2,interm,24,139
GBRTENW,2006,2,interm,25,0
GBRTENW,2006,2,interm,26,19
GBRTENW,2006,2,interm,27,54
GBRTENW,2006,2,interm,28,45
GBRTENW,2006,2,interm,29,48
GBRTENW,2006,2,interm,30,60
GBRTENW,2006,2,interm,31,116
GBRTENW,2006,2,interm,32,15
GBRTENW,2006,2,interm,33,274
GBRTENW,2006,2,interm,34,60
GBRTENW,2006,2,interm,35,110
GBRTENW,2006,2,interm,36,2
GBRTENW,2006,2,interm,37,37
GBRTENW,2006,2,interm,38,21
GBRTENW,2006,2,interm,39,365
GBRTENW,2006,2,interm,40,5
GBRTENW,2006,2,interm,41,4
GBRTENW,2006,2,interm,42,8
GBRTENW,2006,2,interm,43,55
GBRTENW,2006,2,interm,44,65
GBRTENW,2006,2,interm,45,135
GBRTENW,2006,2,interm,46,17
GBRTENW,2006,2,interm,47,30
GBRTENW,2006,2,interm,48,28
GBRTENW,2006,2,interm,49,22
GBRTENW,2006,2,interm,50,68
GBRTENW,2006,2,interm,51,537
GBRTENW,2006,2,interm,52,269
GBRTENW,2006,2,interm,53,556
GBRTENW,2006,2,interm,54,82
GBRTENW,2006,2,interm,55,76
GBRTENW,2006,2,interm,56,1
GBRTENW,2006,2,interm,57,193
GBRTENW,2006,2,interm,58,170
GBRTENW,2006,2,interm,59,151
GBRTENW,2006,2,interm,60,106
GBRTENW,2006,2,interm,61,828
GBRTENW,2006,2,interm,62,40
GBRTENW,2006,2,interm,63,196
GBRTENW,2006,2,interm,64,90
GBRTENW,2006,2,interm,65,0
GBRTENW,2006,2,interm,66,661
GBRTENW,2006,2,interm,67,38
GBRTENW,2006,2,interm,68,29
GBRTENW,2006,2,interm,69,426
GBRTENW,2006,2,interm,70,49
GBRTENW,2006,2,interm,71,1
GBRTENW,2006,2,interm,72,47
GBRTENW,2006,2,interm,73,157
GBRTENW,2006,2,interm,74,60
GBRTENW,2006,2,interm,75,18
GBRTENW,2006,2,interm,76,213
GBRTENW,2006,2,interm,77,55
GBRTENW,2006,2,interm,78,27
GBRTENW,2006,2,interm,79,18
GBRTENW,2006,2,interm,80,32
GBRTENW,2006,2,interm,81,21
GBRTENW,2006,2,interm,82,66
GBRTENW,2006,2,interm,83,46
GBRTENW,2006,2,interm,84,111
GBRTENW,2006,2,interm,85,15
GBRTENW,2006,2,interm,86,58
GBRTENW,2006,2,interm,87,162
GBRTENW,2006,2,interm,88,6
GBRTENW,2006,2,interm,89,1
GBRTENW,2006,2,interm,90,30
GBRTENW,2006,2,interm,91,30
GBRTENW,2006,2,interm,92,3
GBRTENW,2006,2,interm,93,27
GBRTENW,2006,2,interm,94,62
GBRTENW,2006,2,interm,95,2
GBRTENW,2006,2,interm,96,5
GBRTENW,2006,2,interm,97,2
GBRTENW,2006,2,interm,98,10
GBRTENW,2006,2,interm,99,6
GBRTENW,2006,2,interm,100,28
GBRTENW,2006,2,interm,101,1
GBRTENW,2006,2,interm,102,21
GBRTENW,2006,2,interm,103,7
GBRTENW,2006,2,interm,104,86
GBRTENW,2007,2,interm,0,9500
GBRTENW,2007,2,interm,1,99
GBRTENW,2007,2,interm,2,4
GBRTENW,2007,2,interm,3,4
GBRTENW,2007,2,interm,4,49
GBRTENW,2007,2,interm,5,6
GBRTENW,2007,2,interm,6,3
GBRTENW,2007,2,interm,7,3
GBRTENW,2007,2,interm,8,5
GBRTENW,2007,2,interm,9,3
GBRTENW,2007,2,interm,10,21
GBRTENW,2007,2,interm,11,81
GBRTENW,2007,2,interm,12,63
GBRTENW,2007,2,interm,13,163
GBRTENW,2007,2,interm,14,81
GBRTENW,2007,2,interm,15,41
GBRTENW,2007,2,interm,16,129
GBRTENW,2007,2,interm,17,65
GBRTENW,2007,2,interm,18,5
GBRTENW,2007,2,interm,19,462
GBRTENW,2007,2,interm,20,39
GBRTENW,2007,2,interm,21,391
GBRTENW,2007,2,interm,22,30
GBRTENW,2007,2,interm,23,55
GBRTENW,2007,2,interm,24,136
GBRTENW,2007,2,interm,25,0
GBRTENW,2007,2,interm,26,18
GBRTENW,2007,2,interm,27,53
GBRTENW,2007,2,interm,28,46
GBRTENW,2007,2,interm,29,50
GBRTENW,2007,2,interm,30,62
GBRTENW,2007,2,interm,31,117
GBRTENW,2007,2,interm,32,15
GBRTENW,2007,2,interm,33,278
GBRTENW,2007,2,interm,34,61
GBRTENW,2007,2,interm,35,109
GBRTENW,2007,2,interm,36,2
GBRTENW,2007,2,interm,37,38
GBRTENW,2007,2,interm,38,22
GBRTENW,2007,2,interm,39,407
GBRTENW,2007,2,interm,40,5
GBRTENW,2007,2,interm,41,4
GBRTENW,2007,2,interm,42,8
GBRTENW,2007,2,interm,43,55
GBRTENW,2007,2,interm,44,69
GBRTENW,2007,2,interm,45,153
GBRTENW,2007,2,interm,46,16
GBRTENW,2007,2,interm,47,31
GBRTENW,2007,2,interm,48,29
GBRTENW,2007,2,interm,49,25
GBRTENW,2007,2,interm,50,71
GBRTENW,2007,2,interm,51,505
GBRTENW,2007,2,interm,52,261
GBRTENW,2007,2,interm,53,539
GBRTENW,2007,2,interm,54,75
GBRTENW,2007,2,interm,55,83
GBRTENW,2007,2,interm,56,2
GBRTENW,2007,2,interm,57,191
GBRTENW,2007,2,interm,58,172
GBRTENW,2007,2,interm,59,155
GBRTENW,2007,2,interm,60,99
GBRTENW,2007,2,interm,61,794
GBRTENW,2007,2,interm,62,34
GBRTENW,2007,2,interm,63,189
GBRTENW,2007,2,interm,64,86
GBRTENW,2007,2,interm,65,1
GBRTENW,2007,2,interm,66,646
GBRTENW,2007,2,interm,67,43
GBRTENW,2007,2,interm,68,26
GBRTENW,2007,2,interm,69,437
GBRTENW,2007,2,interm,70,47
GBRTENW,2007,2,interm,71,1
GBRTENW,2007,2,interm,72,47
GBRTENW,2007,2,interm,73,162
GBRTENW,2007,2,interm,74,55
GBRTENW,2007,2,interm,75,18
GBRTENW,2007,2,interm,76,216
GBRTENW,2007,2,interm,77,56
GBRTENW,2007,2,interm,78,27
GBRTENW,2007,2,interm,79,18
GBRTENW,2007,2,interm,80,33
GBRTENW,2007,2,interm,81,20
GBRTENW,2007,2,interm,82,64
GBRTENW,2007,2,interm,83,46
GBRTENW,2007,2,interm,84,113
GBRTENW,2007,2,interm,85,15
GBRTENW,2007,2,interm,86,61
GBRTENW,2007,2,interm,87,168
GBRTENW,2007,2,interm,88,5
GBRTENW,2007,2,interm,89,2
GBRTENW,2007,2,interm,90,30
GBRTENW,2007,2,interm,91,30
GBRTENW,2007,2,interm,92,2
GBRTENW,2007,2,interm,93,26
GBRTENW,2007,2,interm,94,63
GBRTENW,2007,2,interm,95,2
GBRTENW,2007,2,interm,96,3
GBRTENW,2007,2,interm,97,3
GBRTENW,2007,2,interm,98,10
GBRTENW,2007,2,interm,99,7
GBRTENW,2007,2,interm,100,25
GBRTENW,2007,2,interm,101,2
GBRTENW,2007,2,interm,102,12
GBRTENW,2007,2,interm,103,7
GBRTENW,2007,2,interm,104,88
GBRTENW,2008,2,interm,0,9532
GBRTENW,2008,2,interm,1,62
GBRTENW,2008,2,interm,2,2
GBRTENW,2008,2,interm,3,6
GBRTENW,2008,2,interm,4,45
GBRTENW,2008,2,interm,5,5
GBRTENW,2008,2,interm,6,3
GBRTENW,2008,2,interm,7,2
GBRTENW,2008,2,interm,8,6
GBRTENW,2008,2,interm,9,2
GBRTENW,2008,2,interm,10,25
GBRTENW,2008,2,interm,11,80
GBRTENW,2008,2,interm,12,63
GBRTENW,2008,2,interm,13,159
GBRTENW,2008,2,interm,14,80
GBRTENW,2008,2,interm,15,44
GBRTENW,2008,2,interm,16,129
GBRTENW,2008,2,interm,17,62
GBRTENW,2008,2,interm,18,5
GBRTENW,2008,2,interm,19,474
GBRTENW,2008,2,interm,20,36
GBRTENW,2008,2,interm,21,391
GBRTENW,2008,2,interm,22,30
GBRTENW,2008,2,interm,23,56
GBRTENW,2008,2,interm,24,135
GBRTENW,2008,2,interm,25,0
GBRTENW,2008,2,interm,26,19
GBRTENW,2008,2,interm,27,56
GBRTENW,2008,2,interm,28,48
GBRTENW,2008,2,interm,29,48
GBRTENW,2008,2,interm,30,62
GBRTENW,2008,2,interm,31,112
GBRTENW,2008,2,interm,32,16
GBRTENW,2008,2,interm,33,262
GBRTENW,2008,2,interm,34,63
GBRTENW,2008,2,interm,35,107
GBRTENW,2008,2,interm,36,1
GBRTENW,2008,2,interm,37,40
GBRTENW,2008,2,interm,38,20
GBRTENW,2008,2,interm,39,451
GBRTENW,2008,2,interm,40,6
GBRTENW,2008,2,interm,41,5
GBRTENW,2008,2,interm,42,7
GBRTENW,2008,2,interm,43,59
GBRTENW,2008,2,interm,44,73
GBRTENW,2008,2,interm,45,164
GBRTENW,2008,2,interm,46,16
GBRTENW,2008,2,interm,47,32
GBRTENW,2008,2,interm,48,26
GBRTENW,2008,2,interm,49,28
GBRTENW,2008,2,interm,50,72
GBRTENW,2008,2,interm,51,466
GBRTENW,2008,2,interm,52,253
GBRTENW,2008,2,interm,53,522
GBRTENW,2008,2,interm,54,78
GBRTENW,2008,2,interm,55,85
GBRTENW,2008,2,interm,56,2
GBRTENW,2008,2,interm,57,196
GBRTENW,2008,2,interm,58,183
GBRTENW,2008,2,interm,59,154
GBRTENW,2008,2,interm,60,95
GBRTENW,2008,2,interm,61,789
GBRTENW,2008,2,interm,62,33
GBRTENW,2008,2,interm,63,182
GBRTENW,2008,2,interm,64,87
GBRTENW,2008,2,interm,65,1
GBRTENW,2008,2,interm,66,660
GBRTENW,2008,2,interm,67,53
GBRTENW,2008,2,interm,68,28
GBRTENW,2008,2,interm,69,451
GBRTENW,2008,2,interm,70,50
GBRTENW,2008,2,interm,71,1
GBRTENW,2008,2,interm,72,51
GBRTENW,2008,2,interm,73,160
GBRTENW,2008,2,interm,74,56
GBRTENW,2008,2,interm,75,19
GBRTENW,2008,2,interm,76,208
GBRTENW,2008,2,interm,77,56
GBRTENW,2008,2,interm,78,26
GBRTENW,2008,2,interm,79,18
GBRTENW,2008,2,interm,80,36
GBRTENW,2008,2,interm,81,19
GBRTENW,2008,2,interm,82,65
GBRTENW,2008,2,interm,83,49
GBRTENW,2008,2,interm,84,113
GBRTENW,2008,2,interm,85,16
GBRTENW,2008,2,interm,86,59
GBRTENW,2008,2,interm,87,185
GBRTENW,2008,2,interm,88,5
GBRTENW,2008,2,interm,89,2
GBRTENW,2008,2,interm,90,29
GBRTENW,2008,2,interm,91,30
GBRTENW,2008,2,interm,92,3
GBRTENW,2008,2,interm,93,24
GBRTENW,2008,2,interm,94,66
GBRTENW,2008,2,interm,95,1
GBRTENW,2008,2,interm,96,4
GBRTENW,2008,2,interm,97,2
GBRTENW,2008,2,interm,98,13
GBRTENW,2008,2,interm,99,9
GBRTENW,2008,2,interm,100,28
GBRTENW,2008,2,interm,101,1
GBRTENW,2008,2,interm,102,12
GBRTENW,2008,2,interm,103,7
GBRTENW,2008,2,interm,104,94
GBRTENW,2009,2,interm,0,9010
GBRTENW,2009,2,interm,1,44
GBRTENW,2009,2,interm,2,1
GBRTENW,2009,2,interm,3,5
GBRTENW,2009,2,interm,4,46
GBRTENW,2009,2,interm,5,5
GBRTENW,2009,2,interm,6,3
GBRTENW,2009,2,interm,7,3
GBRTENW,2009,2,interm,8,5
GBRTENW,2009,2,interm,9,3
GBRTENW,2009,2,interm,10,24
GBRTENW,2009,2,interm,11,78
GBRTENW,2009,2,interm,12,58
GBRTENW,2009,2,interm,13,152
GBRTENW,2009,2,interm,14,79
GBRTENW,2009,2,interm,15,47
GBRTENW,2009,2,interm,16,132
GBRTENW,2009,2,interm,17,65
GBRTENW,2009,2,interm,18,4
GBRTENW,2009,2,interm,19,465
GBRTENW,2009,2,interm,20,36
GBRTENW,2009,2,interm,21,374
GBRTENW,2009,2,interm,22,30
GBRTENW,2009,2,interm,23,56
GBRTENW,2009,2,interm,24,133
GBRTENW,2009,2,interm,25,0
GBRTENW,2009,2,interm,26,18
GBRTENW,2009,2,interm,27,53
GBRTENW,2009,2,interm,28,47
GBRTENW,2009,2,interm,29,51
GBRTENW,2009,2,interm,30,62
GBRTENW,2009,2,interm,31,108
GBRTENW,2009,2,interm,32,15
GBRTENW,2009,2,interm,33,253
GBRTENW,2009,2,interm,34,57
GBRTENW,2009,2,interm,35,103
GBRTENW,2009,2,interm,36,2
GBRTENW,2009,2,interm,37,38
GBRTENW,2009,2,interm,38,21
GBRTENW,2009,2,interm,39,434
GBRTENW,2009,2,interm,40,5
GBRTENW,2009,2,interm,41,4
GBRTENW,2009,2,interm,42,6
GBRTENW,2009,2,interm,43,58
GBRTENW,2009,2,interm,44,73
GBRTENW,2009,2,interm,45,163
GBRTENW,2009,2,interm,46,16
GBRTENW,2009,2,interm,47,30
GBRTENW,2009,2,interm,48,25
GBRTENW,2009,2,interm,49,28
GBRTENW,2009,2,interm,50,69
GBRTENW,2009,2,interm,51,418
GBRTENW,2009,2,interm,52,235
GBRTENW,2009,2,interm,53,471
GBRTENW,2009,2,interm,54,76
GBRTENW,2009,2,interm,55,85
GBRTENW,2009,2,interm,56,1
GBRTENW,2009,2,interm,57,184
GBRTENW,2009,2,interm,58,179
GBRTENW,2009,2,interm,59,155
GBRTENW,2009,2,interm,60,94
GBRTENW,2009,2,interm,61,709
GBRTENW,2009,2,interm,62,29
GBRTENW,2009,2,interm,63,173
GBRTENW,2009,2,interm,64,89
GBRTENW,2009,2,interm,65,4
GBRTENW,2009,2,interm,66,583
GBRTENW,2009,2,interm,67,53
GBRTENW,2009,2,interm,68,25
GBRTENW,2009,2,interm,69,418
GBRTENW,2009,2,interm,70,43
GBRTENW,2009,2,interm,71,1
GBRTENW,2009,2,interm,72,49
GBRTENW,2009,2,interm,73,140
GBRTENW,2009,2,interm,74,50
GBRTENW,2009,2,interm,75,20
GBRTENW,2009,2,interm,76,197
GBRTENW,2009,2,interm,77,54
GBRTENW,2009,2,interm,78,25
GBRTENW,2009,2,interm,79,18
GBRTENW,2009,2,interm,80,36
GBRTENW,2009,2,interm,81,20
GBRTENW,2009,2,interm,82,62
GBRTENW,2009,2,interm,83,46
GBRTENW,2009,2,interm,84,104
GBRTENW,2009,2,interm,85,15
GBRTENW,2009,2,interm,86,57
GBRTENW,2009,2,interm,87,186
GBRTENW,2009,2,interm,88,5
GBRTENW,2009,2,interm,89,2
GBRTENW,2009,2,interm,90,29
GBRTENW,2009,2,interm,91,31
GBRTENW,2009,2,interm,92,3
GBRTENW,2009,2,interm,93,18
GBRTENW,2009,2,interm,94,65
GBRTENW,2009,2,interm,95,2
GBRTENW,2009,2,interm,96,4
GBRTENW,2009,2,interm,97,2
GBRTENW,2009,2,interm,98,12
GBRTENW,2009,2,interm,99,8
GBRTENW,2009,2,interm,100,27
GBRTENW,2009,2,interm,101,1
GBRTENW,2009,2,interm,102,13
GBRTENW,2009,2,interm,103,8
GBRTENW,2009,2,interm,104,86
GBRTENW,2010,2,interm,0,9017
GBRTENW,2010,2,interm,1,30
GBRTENW,2010,2,interm,2,2
GBRTENW,2010,2,interm,3,6
GBRTENW,2010,2,interm,4,45
GBRTENW,2010,2,interm,5,4
GBRTENW,2010,2,interm,6,3
GBRTENW,2010,2,interm,7,3
GBRTENW,2010,2,interm,8,6
GBRTENW,2010,2,interm,9,3
GBRTENW,2010,2,interm,10,24
GBRTENW,2010,2,interm,11,78
GBRTENW,2010,2,interm,12,59
GBRTENW,2010,2,interm,13,154
GBRTENW,2010,2,interm,14,76
GBRTENW,2010,2,interm,15,49
GBRTENW,2010,2,interm,16,129
GBRTENW,2010,2,interm,17,69
GBRTENW,2010,2,interm,18,5
GBRTENW,2010,2,interm,19,469
GBRTENW,2010,2,interm,20,37
GBRTENW,2010,2,interm,21,369
GBRTENW,2010,2,interm,22,29
GBRTENW,2010,2,interm,23,60
GBRTENW,2010,2,interm,24,131
GBRTENW,2010,2,interm,25,0
GBRTENW,2010,2,interm,26,20
GBRTENW,2010,2,interm,27,51
GBRTENW,2010,2,interm,28,51
GBRTENW,2010,2,interm,29,51
GBRTENW,2010,2,interm,30,64
GBRTENW,2010,2,interm,31,111
GBRTENW,2010,2,interm,32,0
GBRTENW,2010,2,interm,33,261
GBRTENW,2010,2,interm,34,60
GBRTENW,2010,2,interm,35,103
GBRTENW,2010,2,interm,36,2
GBRTENW,2010,2,interm,37,40
GBRTENW,2010,2,interm,38,22
GBRTENW,2010,2,interm,39,487
GBRTENW,2010,2,interm,40,5
GBRTENW,2010,2,interm,41,4
GBRTENW,2010,2,interm,42,7
GBRTENW,2010,2,interm,43,59
GBRTENW,2010,2,interm,44,73
GBRTENW,2010,2,interm,45,176
GBRTENW,2010,2,interm,46,17
GBRTENW,2010,2,interm,47,32
GBRTENW,2010,2,interm,48,23
GBRTENW,2010,2,interm,49,30
GBRTENW,2010,2,interm,50,72
GBRTENW,2010,2,interm,51,395
GBRTENW,2010,2,interm,52,227
GBRTENW,2010,2,interm,53,451
GBRTENW,2010,2,interm,54,74
GBRTENW,2010,2,interm,55,88
GBRTENW,2010,2,interm,56,2
GBRTENW,2010,2,interm,57,178
GBRTENW,2010,2,interm,58,189
GBRTENW,2010,2,interm,59,158
GBRTENW,2010,2,interm,60,89
GBRTENW,2010,2,interm,61,698
GBRTENW,2010,2,interm,62,27
GBRTENW,2010,2,interm,63,168
GBRTENW,2010,2,interm,64,89
GBRTENW,2010,2,interm,65,3
GBRTENW,2010,2,interm,66,550
GBRTENW,2010,2,interm,67,53
GBRTENW,2010,2,interm,68,27
GBRTENW,2010,2,interm,69,434
GBRTENW,2010,2,interm,70,49
GBRTENW,2010,2,interm,71,1
GBRTENW,2010,2,interm,72,52
GBRTENW,2010,2,interm,73,138
GBRTENW,2010,2,interm,74,47
GBRTENW,2010,2,interm,75,21
GBRTENW,2010,2,interm,76,204
GBRTENW,2010,2,interm,77,54
GBRTENW,2010,2,interm,78,25
GBRTENW,2010,2,interm,79,20
GBRTENW,2010,2,interm,80,38
GBRTENW,2010,2,interm,81,19
GBRTENW,2010,2,interm,82,60
GBRTENW,2010,2,interm,83,45
GBRTENW,2010,2,interm,84,103
GBRTENW,2010,2,interm,85,19
GBRTENW,2010,2,interm,86,56
GBRTENW,2010,2,interm,87,196
GBRTENW,2010,2,interm,88,5
GBRTENW,2010,2,interm,89,1
GBRTENW,2010,2,interm,90,27
GBRTENW,2010,2,interm,91,30
GBRTENW,2010,2,interm,92,3
GBRTENW,2010,2,interm,93,17
GBRTENW,2010,2,interm,94,65
GBRTENW,2010,2,interm,95,2
GBRTENW,2010,2,interm,96,4
GBRTENW,2010,2,interm,97,4
GBRTENW,2010,2,interm,98,14
GBRTENW,2010,2,interm,99,9
GBRTENW,2010,2,interm,100,27
GBRTENW,2010,2,interm,101,1
GBRTENW,2010,2,interm,102,12
GBRTENW,2010,2,interm,103,8
GBRTENW,2010,2,interm,104,81
GBRTENW,2011,2,interm,0,8754
GBRTENW,2011,2,interm,1,22
GBRTENW,2011,2,interm,2,20
GBRTENW,2011,2,interm,3,4
GBRTENW,2011,2,interm,4,45
GBRTENW,2011,2,interm,5,4
GBRTENW,2011,2,interm,6,2
GBRTENW,2011,2,interm,7,3
GBRTENW,2011,2,interm,8,6
GBRTENW,2011,2,interm,9,4
GBRTENW,2011,2,interm,10,25
GBRTENW,2011,2,interm,11,77
GBRTENW,2011,2,interm,12,56
GBRTENW,2011,2,interm,13,150
GBRTENW,2011,2,interm,14,80
GBRTENW,2011,2,interm,15,53
GBRTENW,2011,2,interm,16,131
GBRTENW,2011,2,interm,17,68
GBRTENW,2011,2,interm,18,5
GBRTENW,2011,2,interm,19,470
GBRTENW,2011,2,interm,20,36
GBRTENW,2011,2,interm,21,369
GBRTENW,2011,2,interm,22,30
GBRTENW,2011,2,interm,23,61
GBRTENW,2011,2,interm,24,130
GBRTENW,2011,2,interm,25,0
GBRTENW,2011,2,interm,26,20
GBRTENW,2011,2,interm,27,53
GBRTENW,2011,2,interm,28,51
GBRTENW,2011,2,interm,29,53
GBRTENW,2011,2,interm,30,64
GBRTENW,2011,2,interm,31,114
GBRTENW,2011,2,interm,32,0
GBRTENW,2011,2,interm,33,264
GBRTENW,2011,2,interm,34,58
GBRTENW,2011,2,interm,35,93
GBRTENW,2011,2,interm,36,1
GBRTENW,2011,2,interm,37,33
GBRTENW,2011,2,interm,38,20
GBRTENW,2011,2,interm,39,761
GBRTENW,2011,2,interm,40,5
GBRTENW,2011,2,interm,41,1
GBRTENW,2011,2,interm,42,6
GBRTENW,2011,2,interm,43,61
GBRTENW,2011,2,interm,44,56
GBRTENW,2011,2,interm,45,205
GBRTENW,2011,2,interm,46,16
GBRTENW,2011,2,interm,47,27
GBRTENW,2011,2,interm,48,27
GBRTENW,2011,2,interm,49,30
GBRTENW,2011,2,interm,50,67
GBRTENW,2011,2,interm,51,356
GBRTENW,2011,2,interm,52,189
GBRTENW,2011,2,interm,53,421
GBRTENW,2011,2,interm,54,57
GBRTENW,2011,2,interm,55,84
GBRTENW,2011,2,interm,56,2
GBRTENW,2011,2,interm,57,117
GBRTENW,2011,2,interm,58,192
GBRTENW,2011,2,interm,59,161
GBRTENW,2011,2,interm,60,74
GBRTENW,2011,2,interm,61,535
GBRTENW,2011,2,interm,62,21
GBRTENW,2011,2,interm,63,149
GBRTENW,2011,2,interm,64,67
GBRTENW,2011,2,interm,65,6
GBRTENW,2011,2,interm,66,550
GBRTENW,2011,2,interm,67,30
GBRTENW,2011,2,interm,68,25
GBRTENW,2011,2,interm,69,447
GBRTENW,2011,2,interm,70,46
GBRTENW,2011,2,interm,71,1
GBRTENW,2011,2,interm,72,60
GBRTENW,2011,2,interm,73,133
GBRTENW,2011,2,interm,74,40
GBRTENW,2011,2,interm,75,21
GBRTENW,2011,2,interm,76,174
GBRTENW,2011,2,interm,77,57
GBRTENW,2011,2,interm,78,25
GBRTENW,2011,2,interm,79,22
GBRTENW,2011,2,interm,80,42
GBRTENW,2011,2,interm,81,20
GBRTENW,2011,2,interm,82,55
GBRTENW,2011,2,interm,83,40
GBRTENW,2011,2,interm,84,101
GBRTENW,2011,2,interm,85,37
GBRTENW,2011,2,interm,86,42
GBRTENW,2011,2,interm,87,120
GBRTENW,2011,2,interm,88,5
GBRTENW,2011,2,interm,89,2
GBRTENW,2011,2,interm,90,25
GBRTENW,2011,2,interm,91,28
GBRTENW,2011,2,interm,92,2
GBRTENW,2011,2,interm,93,14
GBRTENW,2011,2,interm,94,71
GBRTENW,2011,2,interm,95,1
GBRTENW,2011,2,interm,96,4
GBRTENW,2011,2,interm,97,4
GBRTENW,2011,2,interm,98,16
GBRTENW,2011,2,interm,99,8
GBRTENW,2011,2,interm,100,28
GBRTENW,2011,2,interm,101,1
GBRTENW,2011,2,interm,102,14
GBRTENW,2011,2,interm,103,8
GBRTENW,2011,2,interm,104,69
GBRTENW,2012,2,interm,0,9021
GBRTENW,2012,2,interm,1,18
GBRTENW,2012,2,interm,2,20
GBRTENW,2012,2,interm,3,4
GBRTENW,2012,2,interm,4,42
GBRTENW,2012,2,interm,5,4
GBRTENW,2012,2,interm,6,2
GBRTENW,2012,2,interm,7,3
GBRTENW,2012,2,interm,8,6
GBRTENW,2012,2,interm,9,3
GBRTENW,2012,2,interm,10,24
GBRTENW,2012,2,interm,11,75
GBRTENW,2012,2,interm,12,53
GBRTENW,2012,2,interm,13,152
GBRTENW,2012,2,interm,14,82
GBRTENW,2012,2,interm,15,57
GBRTENW,2012,2,interm,16,137
GBRTENW,2012,2,interm,17,71
GBRTENW,2012,2,interm,18,5
GBRTENW,2012,2,interm,19,477
GBRTENW,2012,2,interm,20,36
GBRTENW,2012,2,interm,21,365
GBRTENW,2012,2,interm,22,28
GBRTENW,2012,2,interm,23,64
GBRTENW,2012,2,interm,24,128
GBRTENW,2012,2,interm,25,0
GBRTENW,2012,2,interm,26,20
GBRTENW,2012,2,interm,27,54
GBRTENW,2012,2,interm,28,49
GBRTENW,2012,2,interm,29,54
GBRTENW,2012,2,interm,30,67
GBRTENW,2012,2,interm,31,111
GBRTENW,2012,2,interm,32,0
GBRTENW,2012,2,interm,33,260
GBRTENW,2012,2,interm,34,60
GBRTENW,2012,2,interm,35,93
GBRTENW,2012,2,interm,36,1
GBRTENW,2012,2,interm,37,34
GBRTENW,2012,2,interm,38,19
GBRTENW,2012,2,interm,39,870
GBRTENW,2012,2,interm,40,5
GBRTENW,2012,2,interm,41,1
GBRTENW,2012,2,interm,42,7
GBRTENW,2012,2,interm,43,67
GBRTENW,2012,2,interm,44,64
GBRTENW,2012,2,interm,45,242
GBRTENW,2012,2,interm,46,17
GBRTENW,2012,2,interm,47,27
GBRTENW,2012,2,interm,48,27
GBRTENW,2012,2,interm,49,35
GBRTENW,2012,2,interm,50,72
GBRTENW,2012,2,interm,51,347
GBRTENW,2012,2,interm,52,189
GBRTENW,2012,2,interm,53,425
GBRTENW,2012,2,interm,54,58
GBRTENW,2012,2,interm,55,95
GBRTENW,2012,2,interm,56,2
GBRTENW,2012,2,interm,57,119
GBRTENW,2012,2,interm,58,218
GBRTENW,2012,2,interm,59,163
GBRTENW,2012,2,interm,60,76
GBRTENW,2012,2,interm,61,529
GBRTENW,2012,2,interm,62,21
GBRTENW,2012,2,interm,63,152
GBRTENW,2012,2,interm,64,69
GBRTENW,2012,2,interm,65,2
GBRTENW,2012,2,interm,66,552
GBRTENW,2012,2,interm,67,31
GBRTENW,2012,2,interm,68,29
GBRTENW,2012,2,interm,69,474
GBRTENW,2012,2,interm,70,52
GBRTENW,2012,2,interm,71,1
GBRTENW,2012,2,interm,72,67
GBRTENW,2012,2,interm,73,140
GBRTENW,2012,2,interm,74,36
GBRTENW,2012,2,interm,75,20
GBRTENW,2012,2,interm,76,176
GBRTENW,2012,2,interm,77,54
GBRTENW,2012,2,interm,78,26
GBRTENW,2012,2,interm,79,21
GBRTENW,2012,2,interm,80,49
GBRTENW,2012,2,interm,81,18
GBRTENW,2012,2,interm,82,57
GBRTENW,2012,2,interm,83,40
GBRTENW,2012,2,interm,84,106
GBRTENW,2012,2,interm,85,42
GBRTENW,2012,2,interm,86,39
GBRTENW,2012,2,interm,87,121
GBRTENW,2012,2,interm,88,4
GBRTENW,2012,2,interm,89,2
GBRTENW,2012,2,interm,90,25
GBRTENW,2012,2,interm,91,29
GBRTENW,2012,2,interm,92,2
GBRTENW,2012,2,interm,93,13
GBRTENW,2012,2,interm,94,67
GBRTENW,2012,2,interm,95,1
GBRTENW,2012,2,interm,96,4
GBRTENW,2012,2,interm,97,4
GBRTENW,2012,2,interm,98,16
GBRTENW,2012,2,interm,99,8
